"category","scheme","ica","bin","project_id","mcm_id","country_of_registration","currency","product_code","product_type","processor","processor_msp_bid","client","client_msp_bid","bin_live_date","product_status","product_go_live_date","gsi_pcr","processing_ica_cib","endpoint","ehi","independent_emoney","rpp_pif","co_brands","mastercom_rid","dcc","invoice_company","invoice_contact","project_manger","comments","bin_closure_date","number_ica","number_bin"
"ATM - Acquiring","Visa",,434859,"PUK006102018",,"United Kingdom","GBP-EUR","ACQ - Acquirer Only","Acquiring Only","PayCorp",,"PayCorp - UK (COTM) / Slovakia (ATM Point)",,"11/07/2018","Live","26/08/2019","4759",,"n/a","n/a","n/a","n/a","n/a",,"n/a","Yes","PayCorp",,"James Miller - Initial Implementation
Mark Milsom - Addition of Slovakian ATMs","United Kingdom
31/3 Decision taken to use existing Paycorp BIN 434859 for delivery of EUR service for ATM point (part of Paycorp) Sloavkia. Existing BIN to have EUR ISS added to configuration.",,434859
"Issuing","Mastercard",19573,522009,"CIS-2017-15541",,"United Kingdom","EUR","MRW - Prepaid MasterCard BusinessCard Card","Commercial Prepaid","i2c","163523","Payfare","251574","25/05/2018","Closed","tbc","20357",,"20357","0070828","N","N","RPP-25786",,"Pro - via processor",,"Payfare",,"Doerte Dye","BIN deleted raised under CIS 2020-15338, deleted 10/3",19573,522009
"Issuing","Mastercard",19573,527791,"tbc",,"United Kingdom","tbc","MRG - Prepaid MasterCard Card","Consumer Prepaid","i2c","163523","Payfare","251574","tbc","Closed","tbc","20357",,"20357","0070828","N","N","tbc",,"Pro - via processor",,"Payfare",,"Doerte Dye","BIN deleted 4/11/20",19573,527791
"Issuing","Mastercard",19752,553927,"CIS-2017-15541",,"United Kingdom","EUR","MRW - Prepaid MasterCard BusinessCard Card","Commercial Prepaid","i2c","163523","Payfare","251574","25/05/2018","Closed","tbc","20357",,"20357","0070828","N","N","RPP-25817",,"Pro - via processor",,"Payfare",,"Doerte Dye","BIN deleted raised under CIS 2020-15338, deleted 10/3",19752,553927
"Issuing","Visa",,459665,"PUK007452018",,"United Kingdom","GBP","Visa Classic. – F","Consumer Debit","Paymentology","10079460","Paymentology","10079460","23/03/2019","On Hold","tbc","4941",,"459665","n/a","N","N","n/a",,"818589",,"Paymentology",,"James Miller","BIN delete raised under 705551242, date TBA",,459665
"Acquiring","Mastercard",14606,532927,"CIS-2018-11745",,"United Kingdom","MFX-14","ACQ - Acquirer Only","Acquiring Only","CashFlows","184582","POS Acquiring","184582","n/a","Delivery","n/a",,,"n/a","n/a","n/a","n/a","n/a",,"?",,,,,"CHP Project (possibly no longer required due to migration to main BIN)",14606,532927
"Acquiring","Mastercard",19572,230536,"n/a",,"United Kingdom","MFX-14","ACQ - Acquirer Only","Acquiring Only","CashFlows","184582","POS Acquiring","184582","n/a","Unused","n/a",,,"n/a","n/a","n/a","n/a","n/a",,"?",,,,,"Formerly ""Aevi/Diebold""",19572,230536
"Acquiring","Visa",,456975,"n/a",,"United Kingdom","MFX-14","ACQ - Acquirer Only","Acquiring Only","CashFlows","10067784","POS Acquiring","10067784","n/a","Live","n/a",,,"n/a","n/a","n/a","n/a","n/a",,"?",,,,,"CHP Project (possibly no longer required due to migration to main BIN)",,456975
"Acquiring","Visa",,476246,"n/a",,"United Kingdom","MFX-14","ACQ - Acquirer Only","Acquiring Only","oft",,"POS Acquiring",,"Live","Live","n/a",,,"n/a","tbc","n/a","n/a","n/a",,"tbc",,"Diebold NixDorf ",,"Doerte Dye",,,476246
"Issuing","Mastercard",20044,535164,"CIS-2019-03697","21588","United Kingdom","CZK-EUR","MPJ - Prepaid MC Debit Voucher Meal.Food Card","Consumer Prepaid","Decta","249378","Prepaid Solutions","228779","23/05/19","Migrated","tbc","20429",,"n/a","0078294","Y","Y","RPP-33158","FreePay (www.freepay.cz); Tipli (www.tipli.cz); Legally (www.legally.cz)","Hosted - via processor",,"Prepaid Solutions",,"James Miller","BIN migrated to Monavate under CIS 2020-15756, 21/12/20",20044,535164
"Issuing","Mastercard",20044,535811,"CIS-2019-03697","21588","Czech Republic","CZK-EUR-HUF-PLN-RON-BGN","MRG - Prepaid MasterCard Card","Consumer Prepaid","Decta","249378","Prepaid Solutions","228779","23/05/19","Migrated","tbc","20429",,"n/a","0078294","Y","Y","RPP-33159","FreePay (www.freepay.cz); Tipli (www.tipli.cz); Legally (www.legally.cz)","Hosted - via processor",,"Prepaid Solutions",,"James Miller","BIN migrated to Monavate under CIS 2020-15756, 21/12/20",20044,535811
"Issuing","Mastercard",20044,553613,"CIS-2019-03697","21588","Czech Republic","tbc","MPJ - Prepaid MC Debit Voucher Meal.Food Card","Consumer Prepaid","Decta",,"Prepaid Solutions",,"n/a","Closed","n/a",,,"n/a","n/a","n/a","n/a","n/a",,"n/a",,"Mastercard",,"James Miller","Never live",20044,553613
"ATM - Acquiring","JCB",,152650,"n/a",,"tbc","tbc","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"ICE",,"tbc","Live","tbc",,,"n/a",,,,,,,,,,,"Previously known as Raphaels.
",,152650
"ATM - Acquiring","Pulse",,,"n/a",,"tbc","tbc","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"ICE",,"?","Live","?","2053",,"n/a",,,,,,,,,,,"Previously known as Raphaels.
13/10 ICE entered formal administration and ATMs closed.",,
"ATM - Acquiring","UPI",,33220826,"n/a",,"tbc","tbc","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"ICE",,"?","Closed","?",,,"n/a",,,,,,,,,,"Doerte Dye","Oct-21 ICE into administration",,33220826
"ATM - Acquiring","Mastercard",21468,,"CIS-2019-11176","32658","Belgium","EUR","ACQ - Acquirer Only","Acquiring Only","Compass Plus","246004","RBCG",,"tbc","Delivery","tbc","21530",,"200530","tbc","n/a","n/a","n/a",,"Hosted",,"Compass Plus",,"Adeel Hussain","8/12 Adeel confirmed no relationship. Just checking with legal on next steps prior to cancelling BIN.
18/3 MM requested information from Finance to support business case for costs of closing ICA down.
31/03/22 * BIN Repurposed for use on Brinks Lithuania ",21468,
"ATM - Acquiring","Mastercard",21469,,"CIS-2019-11176","32655","Netherlands","EUR","ACQ - Acquirer Only","Acquiring Only","Compass Plus","246004","RBCG",,"tbc","Delivery","tbc","21530",,"200530","tbc","n/a","n/a","n/a",,"Hosted",,"Compass Plus",,"Adeel Hussain","8/12 Adeel confirmed no relationship. Just checking with legal on next steps prior to cancelling BIN.
18/3 MM requested information from Finance to support business case for costs of closing ICA down.
31/03/22 * BIN Repurposed for use on Brinks Latvia pro",21469,
"ATM - Acquiring","Mastercard",21470,,"CIS-2019-11176","32652","Ireland ","EUR","ACQ - Acquirer Only","Acquiring Only","Compass Plus","246004","RBCG",,"tbc","Delivery","tbc","21530",,"200530","tbc","n/a","n/a","n/a",,"Hosted",,"Compass Plus",,"Adeel Hussain","8/12 Adeel confirmed no relationship. Just checking with legal on next steps prior to cancelling BIN.
18/3 MM requested information from Finance to support business case for costs of closing ICA down.
31/03/22 * BIN Repurposed for use on Brinks Estonia pr",21470,
"ATM - Acquiring","Mastercard",21471,,"CIS-2019-11176","32649","Luxembourg","EUR","ACQ - Acquirer Only","Acquiring Only","Compass Plus","246004","RBCG",,"tbc","Delivery","tbc","21530",,"200530","tbc","n/a","n/a","n/a",,"Hosted",,"Compass Plus",,"Adeel Hussain","8/12 Adeel confirmed no relationship. Just checking with legal on next steps prior to cancelling BIN.
18/3 MM requested information from Finance to support business case for costs of closing ICA down.
31/03/22 * BIN Repurposed for use on Brinks Ireland pr",21471,
"ATM - Acquiring","Mastercard",21472,,"CIS-2019-11176","32646","France","EUR","ACQ - Acquirer Only","Acquiring Only","Compass Plus","246004","RBCG",,"tbc","Delivery","tbc","21530",,"200530","tbc","n/a","n/a","n/a",,"Hosted",,"Compass Plus",,"Adeel Hussain","8/12 Adeel confirmed no relationship. Just checking with legal on next steps prior to cancelling BIN.
18/3 MM requested information from Finance to support business case for costs of closing ICA down.
31/03/22 * BIN Repurposed for use on Brinks France pro",21472,
"ATM - Acquiring","Visa",,434746,"PUK007422018",,"United Kingdom","GBP","ACQ - Acquirer Only","Acquiring Only","Compass Plus","10078333","RBCG","10078333","tbc","Pending Closure","tbc","4387",,"tbc","tbc","n/a","n/a","n/a",,"746089",,"Compass Plus",,"Adeel Hussain","8/12 Adeel confirmed no relationship. Just checking with legal on next steps prior to cancelling BIN.
18/3 MM requested information from Finance to support business case for costs of closing BIN down.
Jul-21 BIN deletion submitted. Release scheduled for O",,434746
"ATM - Acquiring","Visa",,434745,"PUK007422018",,"Europe","EUR","ACQ - Acquirer Only","Acquiring Only","Compass Plus","10078333","RBCG","10078333","tbc","Pending Closure","tbc","4387",,"tbc","tbc","n/a","n/a","n/a",,"746089",,"Compass Plus",,"Adeel Hussain","8/12 Adeel confirmed no relationship. Just checking with legal on next steps prior to cancelling BIN.
18/3 MM requested information from Finance to support business case for costs of closing ICA down.
Jul-21 BIN deletion submitted. Release scheduled for O",,434745
"ATM - Acquiring","Discover",,367246,"n/a",,"United Kingdom","GBP","ACQ - Acquirer Only","Acquiring Only","Diebold Nixdorf",,"Sainsbury",,"tbc","Live","29/09/2020",,,"n/a","tbc","n/a","n/a","n/a",,"tbc",,"Diebold NixDorf ",,"James Miller","First live transactions 29/9/2020",,367246
"Acquiring","Mastercard",12593,532687,"n/a",,"United Kingdom","MFX-14","ACQ - Acquirer Only","Acquiring Only","CashFlows","184582","Settlement/Reporting","184582","n/a","Live","n/a",,,"n/a","n/a","n/a","n/a","n/a",,,,,,,,12593,532687
"Acquiring","Visa",,469869,"n/a",,"United Kingdom","MFX-14","ACQ - Acquirer Only","Acquiring Only","CashFlows","10067784","Settlement/Reporting","10067784","n/a","Live","n/a",,,"n/a","n/a","n/a","n/a","n/a",,"n/a",,,,,,,469869
"ATM - Acquiring","UPI",,41870620,"n/a",,"Portugal","EUR","ACQ - Acquirer Only","Acquiring Only","Chipcard","47790688","SoftFinanca",,"tbc","Delivery","tbc",,,"47790688","tbc","n/a","n/a","n/a",,,,"SoftFinanca",,"James Miller","tbc in 2021",,41870620
"ATM - Acquiring","Visa",,463360,"305515406",,"Portugal","EUR","ACQ - Acquirer Only","Acquiring Only","Chipcard",,"SoftFinanca",,"20/08/20","Delivery",,,,,,,,"n/a",,,,"SoftFinanca",,"Catherine Gunaseelan","BIN live date 20/08/2020",,463360
"ATM - Acquiring","Mastercard",23260,270266,"CIS-2020-02627","44141","Portugal","EUR","ACQ - Acquirer Only","Acquiring Only","Chipcard","208395","SoftFinanca",,"10/06/20","Delivery","tbc","20257",,"200257","tbc","n/a","n/a","n/a",,,,"SoftFinanca",,"Catherine Gunaseelan",,23260,270266
"Issuing","Mastercard",20521,535014,"CIS-2018-15023","14564","United Kingdom","GBP","MRG - Prepaid MasterCard Card","Consumer Prepaid","Wirecard Romania","163131","Solidus","256875","25/03/19","Closed","tbc","26037",,"20521","0088593","N","N","RPP-32763",,"tbc",,"Solidus",,"James Miller","Deleted under MCM #43870, 11/9/20",20521,535014
"Issuing","Mastercard",21600,547571,"CIS-2019-14251","36352","Netherlands","EUR","MRW - Prepaid MasterCard BusinessCard Card","Commercial Prepaid","Marqeta","255249","Stranded Flight Solution","260646","30/12/19","On Hold","tbc","20651",,"tbc","0088710","N","N","tbc",,,,"Marqeta",,"James Miller","BIN delete raised under CIS 2020-15138, date TBA",21600,547571
"Acquiring","Visa",,481064,"n/a",,"United Kingdom","tbc","ACQ - Acquirer Only","Acquiring Only","CashFlows","10079833","eComm Acquiring","10079833","n/a","Live","n/a",,,"n/a","n/a","n/a","n/a","n/a",,"tbc",,,,,,,481064
"Acquiring","Mastercard",19748,230659,"CIS-2020-12700",,"Netherlands","tbc","ACQ - Acquirer Only","Acquiring Only","CashFlows",,"tbc",,"Unused","Not Started","n/a",,,"n/a","n/a","n/a","n/a","n/a",,"n/a",,,,,"Unassigned",19748,230659
"ATM - Acquiring","Mastercard",20759,268160,"CIS-2019-02746","23682","United Kingdom","GBP","ACQ - Acquirer Only","Acquiring Only","Compass Plus","246004","tbc",,"tbc","Pending Closure","tbc",,,"n/a","tbc","n/a","n/a","n/a",,"tbc",,"Compass Plus",,"Adeel Hussain","19/10 /21 BIN Blcoking form submitted to MC for action on 28th October. BIN and ICA delete to follow",20759,268160
"ATM - Acquiring","Visa",,417178,"n/a",,"tbc","tbc","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"tbc",,,"Closed",,"2053",,,,,,,,,,,,"Doerte Dye","26/11 No project code. No customer details. VL claim this is not something they should be paying for.
16/12 Visa customer sevices investigating usage and project code but no evidence of this being a live BIN.
3/2/21 BIN release to be submitted to VISA aft",,417178
"ATM - Acquiring","Visa",,417179,"n/a",,"tbc","tbc","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"tbc",,,"Closed",,"2053",,,,,,,,,,,,"Doerte Dye","26/11 No project code. No customer details. VL claim this is not something they should be paying for.
16/12 Visa customer sevices investigating usage and project code but no evidence of this being a live BIN.
3/2/21 BIN release to be submitted to VISA aft",,417179
"ATM - Acquiring","Visa",,417181,"n/a",,"tbc","tbc","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"tbc",,,"Closed",,"2053",,,,,,,,,,,,"Doerte Dye","26/11 No project code. No customer details. VL claim this is not something they should be paying for.
16/12 Visa customer sevices investigating usage and project code but no evidence of this being a live BIN.
3/2/21 BIN release to be submitted to VISA aft",,417181
"Issuing","Visa",,435550,"tbc",,"Europe","tbc","tbc","tbc","Enfuce","10079783","tbc",,"tbc","Closed","tbc",,,"tbc","tbc","tbc","tbc","tbc",,"818743",,,,"Onick Rahman","Deleted 17/6/20",,435550
"Issuing","Visa",,476255,"n/a",,"United Kingdom","MFX-14","n/a","n/a","FIS",,"Transact 24","10070327","n/a","On Hold","n/a",,,"n/a","n/a","N","N","n/a",,"?",,"Transact 24",,"Doerte Dye","Delete request being raised 17/2/21",,476255
"ATM - Acquiring","Pulse",,,"n/a",,"tbc","tbc","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"Travelex",,"?","Live","?",,,"n/a",,,,,,,,,,,"16/2 VL do not process Travelex. They are a VL gateway customer for Pulse acquiring.",,
"Issuing","Visa",,487188,"PUK008982019",,"Europe","MFX-14","Visa Bus. – G","Commercial Prepaid","Paymentology","249093","Unified Finance","10067784","tbc","Closed","tbc","200543",,"n/a","0072984","N","N","n/a",,"tbc",,"Unified Finance",,"James Miller","BINs never live",,487188
"Issuing","Visa",,487189,"PUK008982019",,"United Kingdom","GBP","Visa Bus. – G","Commercial Prepaid","Paymentology","249093","Unified Finance","10067784","tbc","Closed","tbc",,,"BINs never live","0072984","N","N","n/a",,"tbc",,"Unified Finance",,"James Miller","BINs never live",,487189
"Issuing","Visa",,487190,"PUK008982019",,"Europe","MFX-14","Visa Multi-Currency. – MS","Consumer Prepaid","Paymentology","249093","Unified Finance","10067784","tbc","Closed","tbc",,,"BINs never live","0072984","N","N","n/a",,"tbc",,"Unified Finance",,"James Miller","BINs never live",,487190
"Issuing","Visa",,487191,"PUK008982019",,"Europe","MFX-14","Visa Classic. – F","Consumer Prepaid","Paymentology","249093","Unified Finance","10067784","tbc","Closed","tbc",,,"BINs never live","0072984","N","N","n/a",,"tbc",,"Unified Finance",,"James Miller","BINs never live",,487191
"Issuing","Visa",,487192,"PUK008982019",,"United Kingdom","GBP","Visa Classic. – F","Consumer Prepaid","Paymentology","249093","Unified Finance","10067784","tbc","Closed","tbc",,,"BINs never live","0072984","N","N","n/a",,"tbc",,"Unified Finance",,"James Miller","BINs never live",,487192
"ATM - Acquiring","UPI",,33220826,"n/a",,"tbc","tbc","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"YourCash",,"?","Closed","?",,,"n/a",,,,,,,,,,"Doerte Dye","12/2 VL confirmed Yourcash not using their service.",,33220826
"ATM - Acquiring","UPI",,33220826,"n/a",,"tbc","tbc","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"YourCash",,"?","Closed","?",,,"n/a",,,,,,,,,,"Doerte Dye","12/2 VL confirmed Yourcash not using their service.",,33220826
"ATM - Acquiring","Visa",,416344,"n/a",,"Europe","EUR","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"YourCash - Belgium",,"n/a","Closed","n/a","2053",,"n/a","n/a","n/a","n/a","n/a",,"817395",,,,"Doerte Dye","Belgium",,416344
"ATM - Acquiring","Visa",,416346,"n/a",,"Europe","GBP-EUR","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"YourCash - Ireland",,"?","Closed","?","2053",,"n/a",,,,,,"817395",,,,"Doerte Dye","6/10 CG requested blocking.
15/10 VISA confirmed 2/3/2021 as deletion date",,416346
"ATM - Acquiring","Visa",,401059,"PUK006892018",,"Europe","GBP-EUR","ACQ - Acquirer Only","Acquiring Only","Euronet","10039429","YourCash - Ireland",,"30/01/19","Live","30--01-19","2773",,"n/a","tbc","n/a","n/a","n/a",,"?","Yes","Euronet",,"James Miller","Migrated from VocaLink",,401059
"ATM - Acquiring","Visa",,416345,"n/a",,"Europe","EUR","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"YourCash - Netherlands",,"?","Closed","?","2053",,"n/a",,,,,,"817395",,,,"Doerte Dye","Netherlands
26/11 MM requesting confirmation that the YourCash NL BIN should be closed as part of same exercise as UK and Ireland.
18/12 MM requested any information to support closure from VLs perspective.
21/12 VL confirm that this should closed as per ",,416345
"ATM - Acquiring","Visa",,401058,"PUK006892018",,"Europe","GBP-EUR","ACQ - Acquirer Only","Acquiring Only","Euronet","10039429","YourCash - Netherlands",,"30/01/19","Live","30--01-19","2773",,"n/a","tbc","n/a","n/a","n/a",,"?","Yes","Euronet",,"James Miller","Migrated from VocaLink",,401058
"ATM - Acquiring","Visa",,459844,"n/a",,"United Kingdom","GBP","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"YourCash - UK",,"?","Closed","?","2053",,"n/a",,,,,,"817395",,,,"Doerte Dye","6/10 CG requested blocking.
15/10 VISA confirmed 2/3/2021 as deletion date",,459844
"ATM - Acquiring","Visa",,456953,"PUK006892018",,"United Kingdom","GBP-EUR","ACQ - Acquirer Only","Acquiring Only","Euronet","10039429","YourCash - UK",,"30/01/19","Live","30--01-19","2773",,"n/a","tbc","n/a","n/a","n/a",,"?","Yes","Euronet",,"James Miller","Migrated from VocaLink",,456953
"Issuing","Mastercard",20472,537561,"CIS-2018-12616",,"United Kingdom","GBP","MRG - Prepaid MasterCard Card","Consumer Prepaid","GPS","184220","Zilch","255159","19/11/18","Migrated","tbc","20293",,"12181","0081062","Y","N","RPP-32057",,"Hosted - via processor",,"Zilch",,"Onick Rahman","BIN migrated to Monavate under CIA 2020-15091, 17/11/20",20472,537561
"Issuing","Mastercard",20472,516940,"CIS-2018-12616",,"United Kingdom","GBP","MBP - Mastercard Corporate Prepaid","Commercial Prepaid","GPS","184220","Zilch","255159","19/11/18","Migrated","28/03/19","20293",,"12181","0081062","Y","N","RPP-33006",,"Hosted - via processor",,"Zilch",,"Onick Rahman","BIN migrated to Monavate under CIA 2020-15091, 17/11/20",20472,516940
"ATM - Acquiring","Mastercard",31174,271344,"CIS-2021-04612  ",,"Slovakia","EUR","ACQ - Acquirer Only","Acquiring Only","PayCorp",,"ATM Point (Paycorp)",,"26/05/21","Live"," ","20442",,,"72743","n/a",,,,,,"ATM Point",,"Mark Milsom","24/3 Request for ICA submitted to MC.
25/3 ICA details received.
31/3 BIN Requested.
15/4 MC PM allocated.
26/5 MC PM confirmed ICA live.",31174,271344
"ATM - Acquiring","VISA",,434859,"PUK305525384",,"Slovakia","EUR","ACQ - Acquirer Only","Acquiring Only","PayCorp",,"ATM Point (Paycorp)",,,"Live",,,,,,"n/a",,,,,,,,"Mark Milsom","26/3 New VISA BIN requested
31/3 VISA confirmed receipt and seeking IM.
19/4 Decision taken to use existing Paycorp BIN 434859. Project amended to add ISS EUR SRE for BIN 434859 and to link to existing EUR INTERNATIONAL SETTLEMENT SERVICE 3586744038.",,434859
"ATM - Acquiring","Mastercard",31389,270922,"CIS-2021-08039",,"United Kingdom","GBP","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"Post Office Ltd","242211","23/07/21","Live","15/09/21","20214",,"200214","86139","n/a","n/a",,,,"No","Vocalink",,"Mark Milsom","21/6 Mastercard Project requested.
23/7 Mastercard confrm changes implemented in production.
15/9 First MC transactions conducted on 15/9. ",31389,270922
"ATM - Acquiring","Visa",,416580,"PUK305528061",,"Europe","GBP","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"Post Office Ltd","10036602","27/08/21","Live","14/09/21","2053",,"n/a",,"n/a","n/a","n/a",,"817395","No","Vocalink",,"Mark Milsom","27/7 BIN migration project initiated with VISA to change BIN 416580 from a multi currency BIN logged with EVRY to a Vocalink BIN for the Post Office for GBP only.
14/9 First VISA transactions conducted 14/9.",,416580
